,run,epoch,loss,accuracy,epoch duration,run duration,lr,batch_size,num_workers,device,trainset,network
0,1,1,0.5019639374388337,0.81325,104.00544023513794,104.09785461425781,0.0005,2,1,cuda,normal,no_batch_norm
1,1,2,0.35741587538504294,0.8686333333333334,101.602623462677,205.779470205307,0.0005,2,1,cuda,normal,no_batch_norm
2,1,3,0.32082382220865935,0.8797333333333334,102.22421741485596,308.0731213092804,0.0005,2,1,cuda,normal,no_batch_norm
3,1,4,0.2996490639543295,0.88895,101.74182391166687,409.88046765327454,0.0005,2,1,cuda,normal,no_batch_norm
4,1,5,0.2835993128257401,0.8949333333333334,100.48804330825806,510.43186235427856,0.0005,2,1,cuda,normal,no_batch_norm
5,1,6,0.27191704950195167,0.8984666666666666,100.88880562782288,611.3938884735107,0.0005,2,1,cuda,normal,no_batch_norm
6,1,7,0.26497326365885643,0.9018,101.31760501861572,712.7842638492584,0.0005,2,1,cuda,normal,no_batch_norm
7,1,8,0.25845038768782624,0.9038666666666667,101.44388389587402,814.2896897792816,0.0005,2,1,cuda,normal,no_batch_norm
8,1,9,0.2529997157657551,0.9061666666666667,100.96409559249878,915.321031332016,0.0005,2,1,cuda,normal,no_batch_norm
9,1,10,0.24753725000187293,0.9082833333333333,102.65082001686096,1018.0420551300049,0.0005,2,1,cuda,normal,no_batch_norm
10,1,11,0.24119257973709282,0.90935,100.58416652679443,1118.6927332878113,0.0005,2,1,cuda,normal,no_batch_norm
11,1,12,0.23799232275956134,0.9110166666666667,100.71567893028259,1219.472463607788,0.0005,2,1,cuda,normal,no_batch_norm
12,1,13,0.23804429191348542,0.91145,100.32254719734192,1319.8577945232391,0.0005,2,1,cuda,normal,no_batch_norm
13,1,14,0.24002944096593049,0.9102666666666667,99.90014386177063,1419.8261444568634,0.0005,2,1,cuda,normal,no_batch_norm
14,1,15,0.24000380530924864,0.9104,100.21838712692261,1520.1114497184753,0.0005,2,1,cuda,normal,no_batch_norm
15,1,16,0.23643790231171669,0.91325,100.65743827819824,1620.8377928733826,0.0005,2,1,cuda,normal,no_batch_norm
16,1,17,0.23804133769096272,0.9127166666666666,100.37690377235413,1721.2882351875305,0.0005,2,1,cuda,normal,no_batch_norm
17,1,18,0.23652189247841315,0.9130166666666667,100.25996494293213,1821.6246206760406,0.0005,2,1,cuda,normal,no_batch_norm
18,1,19,0.23697184486218564,0.91275,100.32508730888367,1922.0240578651428,0.0005,2,1,cuda,normal,no_batch_norm
19,1,20,0.23716676834712166,0.9128,99.90277171134949,2021.9954478740692,0.0005,2,1,cuda,normal,no_batch_norm
20,2,1,1.1712052160164963,0.5778166666666666,127.82513642311096,127.8932523727417,0.0005,2,1,cuda,normal,batch_norm
21,2,2,0.9793449719009338,0.6346166666666667,127.38273096084595,255.36316585540771,0.0005,2,1,cuda,normal,batch_norm
22,2,3,0.9332779106845536,0.6436166666666666,127.39872097969055,382.8452477455139,0.0005,2,1,cuda,normal,batch_norm
23,2,4,0.8797471082623786,0.66395,127.72698330879211,510.6557970046997,0.0005,2,1,cuda,normal,batch_norm
24,2,5,0.8278673750284138,0.6813166666666667,127.81633043289185,638.5592701435089,0.0005,2,1,cuda,normal,batch_norm
25,2,6,0.8364061156968673,0.67455,127.37177562713623,766.0194361209869,0.0005,2,1,cuda,normal,batch_norm
26,2,7,0.8197976559014893,0.6851333333333334,127.5269501209259,893.6306128501892,0.0005,2,1,cuda,normal,batch_norm
27,2,8,0.8174477393132982,0.6874833333333333,127.58831477165222,1021.2997229099274,0.0005,2,1,cuda,normal,batch_norm
28,2,9,0.8705278685923753,0.6713666666666667,127.4772276878357,1148.8526225090027,0.0005,2,1,cuda,normal,batch_norm
29,2,10,0.839237885286595,0.6822833333333334,127.21647024154663,1276.1547672748566,0.0005,2,1,cuda,normal,batch_norm
30,2,11,0.8243069103939653,0.6811166666666667,127.49471545219421,1403.7449216842651,0.0005,2,1,cuda,normal,batch_norm
31,2,12,0.8555762377989372,0.6757833333333333,127.51826310157776,1531.351243019104,0.0005,2,1,cuda,normal,batch_norm
32,2,13,0.8432115888096017,0.6806333333333333,126.99294829368591,1658.4284965991974,0.0005,2,1,cuda,normal,batch_norm
33,2,14,0.8585778857406733,0.6744333333333333,127.72133469581604,1786.235401391983,0.0005,2,1,cuda,normal,batch_norm
34,2,15,0.842053390820371,0.683,127.31076097488403,1913.6361293792725,0.0005,2,1,cuda,normal,batch_norm
35,2,16,0.8003785836952072,0.6967,129.41954112052917,2043.1369607448578,0.0005,2,1,cuda,normal,batch_norm
36,2,17,0.784231153886023,0.7000666666666666,127.35366702079773,2170.581030845642,0.0005,2,1,cuda,normal,batch_norm
37,2,18,0.8043083779254796,0.69085,129.7346773147583,2300.405396461487,0.0005,2,1,cuda,normal,batch_norm
38,2,19,0.7736903357603325,0.7004,126.96439838409424,2427.4585325717926,0.0005,2,1,cuda,normal,batch_norm
39,2,20,0.8065991803943995,0.69465,127.51861715316772,2555.0763347148895,0.0005,2,1,cuda,normal,batch_norm
40,3,1,0.4404016709508383,0.8377833333333333,123.64028787612915,123.70539140701294,0.0005,2,1,cuda,normal,layer_norm
41,3,2,0.3181074424812353,0.8826166666666667,123.25639343261719,247.05311012268066,0.0005,2,1,cuda,normal,layer_norm
42,3,3,0.2821229943405674,0.89545,123.5730459690094,370.7222180366516,0.0005,2,1,cuda,normal,layer_norm
43,3,4,0.2587705679718628,0.9045833333333333,123.3547956943512,494.1751112937927,0.0005,2,1,cuda,normal,layer_norm
44,3,5,0.24144549373747637,0.9103666666666667,123.61643695831299,617.8763711452484,0.0005,2,1,cuda,normal,layer_norm
45,3,6,0.2269986915883628,0.9153666666666667,123.64319252967834,741.6111972332001,0.0005,2,1,cuda,normal,layer_norm
46,3,7,0.21596839340608417,0.9189666666666667,123.4668333530426,865.1683716773987,0.0005,2,1,cuda,normal,layer_norm
47,3,8,0.20655113413539242,0.9231333333333334,123.50553059577942,988.762645483017,0.0005,2,1,cuda,normal,layer_norm
48,3,9,0.1951250004658067,0.92705,123.54336619377136,1112.393235206604,0.0005,2,1,cuda,normal,layer_norm
49,3,10,0.18729767957987511,0.9303,123.5704607963562,1236.0505967140198,0.0005,2,1,cuda,normal,layer_norm
50,3,11,0.1805005917290429,0.9329,123.64859008789062,1359.785807609558,0.0005,2,1,cuda,normal,layer_norm
51,3,12,0.17383145512277007,0.9345833333333333,123.55853843688965,1483.4273445606232,0.0005,2,1,cuda,normal,layer_norm
52,3,13,0.1677865979390558,0.93825,123.61053895950317,1607.1259155273438,0.0005,2,1,cuda,normal,layer_norm
53,3,14,0.16275972781080697,0.9383166666666667,123.52492451667786,1730.7431185245514,0.0005,2,1,cuda,normal,layer_norm
54,3,15,0.1584241022727927,0.9406166666666667,123.3249204158783,1854.1515939235687,0.0005,2,1,cuda,normal,layer_norm
55,3,16,0.15436157504839115,0.9416,123.060800075531,1977.298686504364,0.0005,2,1,cuda,normal,layer_norm
56,3,17,0.1514825105535153,0.9433166666666667,123.7660071849823,2101.158219575882,0.0005,2,1,cuda,normal,layer_norm
57,3,18,0.14664557058555885,0.9458333333333333,123.14359188079834,2224.3845493793488,0.0005,2,1,cuda,normal,layer_norm
58,3,19,0.14285669244876256,0.9463,123.43740391731262,2347.920231103897,0.0005,2,1,cuda,normal,layer_norm
59,3,20,0.13872971298642453,0.9480333333333333,123.37307691574097,2471.378819465637,0.0005,2,1,cuda,normal,layer_norm
60,4,1,0.429438706732215,0.8416333333333333,133.06887316703796,133.13436698913574,0.0005,2,1,cuda,normal,instance_norm
61,4,2,0.3219913551823641,0.8801166666666667,132.75744318962097,265.9735276699066,0.0005,2,1,cuda,normal,instance_norm
62,4,3,0.2855996317803244,0.8918333333333334,132.10524201393127,398.17036509513855,0.0005,2,1,cuda,normal,instance_norm
63,4,4,0.2590929278050298,0.9019666666666667,132.57685041427612,530.8367619514465,0.0005,2,1,cuda,normal,instance_norm
64,4,5,0.24070433562299504,0.90925,132.59278345108032,663.5170135498047,0.0005,2,1,cuda,normal,instance_norm
65,4,6,0.2253242941667701,0.9134666666666666,132.36045384407043,795.9536640644073,0.0005,2,1,cuda,normal,instance_norm
66,4,7,0.21149090799171857,0.919,132.581045627594,928.6147620677948,0.0005,2,1,cuda,normal,instance_norm
67,4,8,0.19989996068489618,0.9243833333333333,132.64187169075012,1061.3355829715729,0.0005,2,1,cuda,normal,instance_norm
68,4,9,0.18972544645817835,0.9283,132.5192334651947,1193.9339809417725,0.0005,2,1,cuda,normal,instance_norm
69,4,10,0.18162838804161244,0.9304666666666667,132.7974853515625,1326.8182573318481,0.0005,2,1,cuda,normal,instance_norm
70,4,11,0.17242952219212596,0.9332166666666667,132.47856259346008,1459.3748223781586,0.0005,2,1,cuda,normal,instance_norm
71,4,12,0.16318215811733403,0.93815,132.4435522556305,1591.8974173069,0.0005,2,1,cuda,normal,instance_norm
72,4,13,0.15732614983946516,0.9405,132.8053014278412,1724.779378414154,0.0005,2,1,cuda,normal,instance_norm
73,4,14,0.15212495999481807,0.94185,133.55368161201477,1858.4144480228424,0.0005,2,1,cuda,normal,instance_norm
74,4,15,0.14705115242027264,0.9436666666666667,132.84993362426758,1991.3327281475067,0.0005,2,1,cuda,normal,instance_norm
75,4,16,0.13874314830412338,0.9473166666666667,133.26265501976013,2124.682172060013,0.0005,2,1,cuda,normal,instance_norm
76,4,17,0.13438905239606513,0.9489,133.12067103385925,2257.8933413028717,0.0005,2,1,cuda,normal,instance_norm
77,4,18,0.12681913263019176,0.95145,133.09750485420227,2391.067239999771,0.0005,2,1,cuda,normal,instance_norm
78,4,19,0.12438129261056632,0.95255,132.3020989894867,2523.4434866905212,0.0005,2,1,cuda,normal,instance_norm
79,4,20,0.11988760655758145,0.9540833333333333,133.06674575805664,2656.584406852722,0.0005,2,1,cuda,normal,instance_norm
80,5,1,0.44964492732357914,0.8340666666666666,125.80739521980286,125.87350487709045,0.0005,2,1,cuda,normal,group_norm
81,5,2,0.33177143975110396,0.8770333333333333,125.07639908790588,251.02792596817017,0.0005,2,1,cuda,normal,group_norm
82,5,3,0.29512965316688927,0.8902333333333333,125.06370639801025,376.17990612983704,0.0005,2,1,cuda,normal,group_norm
83,5,4,0.2705803022857519,0.8986,125.04571557044983,501.3099732398987,0.0005,2,1,cuda,normal,group_norm
84,5,5,0.252922596058551,0.9057666666666667,125.17273139953613,626.568395614624,0.0005,2,1,cuda,normal,group_norm
85,5,6,0.23606283107906453,0.9116166666666666,125.01239442825317,751.6678483486176,0.0005,2,1,cuda,normal,group_norm
86,5,7,0.22427051989197772,0.9151666666666667,125.05601167678833,876.803031206131,0.0005,2,1,cuda,normal,group_norm
87,5,8,0.2138701498584765,0.9191,125.02737855911255,1001.910144329071,0.0005,2,1,cuda,normal,group_norm
88,5,9,0.20532720399496587,0.9216333333333333,125.28011083602905,1127.2756178379059,0.0005,2,1,cuda,normal,group_norm
89,5,10,0.19746690980839576,0.9243166666666667,125.15104532241821,1252.5043926239014,0.0005,2,1,cuda,normal,group_norm
90,5,11,0.18874303368025688,0.92725,124.98443055152893,1377.5709164142609,0.0005,2,1,cuda,normal,group_norm
91,5,12,0.18238534875492748,0.9301666666666667,125.25387024879456,1502.9034826755524,0.0005,2,1,cuda,normal,group_norm
92,5,13,0.17581394076663287,0.93285,125.1163158416748,1628.0885784626007,0.0005,2,1,cuda,normal,group_norm
93,5,14,0.1714851003956903,0.9338833333333333,125.18805694580078,1753.36034989357,0.0005,2,1,cuda,normal,group_norm
94,5,15,0.16644580188568833,0.93635,125.44784307479858,1878.8786971569061,0.0005,2,1,cuda,normal,group_norm
95,5,16,0.160441308807314,0.9385833333333333,125.17733263969421,2004.130404472351,0.0005,2,1,cuda,normal,group_norm
96,5,17,0.15723882442656809,0.93965,125.27585077285767,2129.4721047878265,0.0005,2,1,cuda,normal,group_norm
97,5,18,0.15363556798183028,0.9415166666666667,124.82472825050354,2254.37549328804,0.0005,2,1,cuda,normal,group_norm
98,5,19,0.148252270581071,0.9433166666666667,125.18996500968933,2379.6418302059174,0.0005,2,1,cuda,normal,group_norm
99,5,20,0.14626567455259573,0.9442,125.1415069103241,2504.851755619049,0.0005,2,1,cuda,normal,group_norm
100,6,1,0.186146867411832,0.9299,9.702672958374023,9.777871370315552,0.0005,32,1,cuda,normal,no_batch_norm
101,6,2,0.16605192413454253,0.93645,9.49675703048706,19.346012830734253,0.0005,32,1,cuda,normal,no_batch_norm
102,6,3,0.1564988227325181,0.9395166666666667,10.337677955627441,29.750474452972412,0.0005,32,1,cuda,normal,no_batch_norm
103,6,4,0.14873717138382295,0.9425833333333333,9.499349594116211,39.3265483379364,0.0005,32,1,cuda,normal,no_batch_norm
104,6,5,0.14473569281653811,0.9444166666666667,9.530879735946655,48.925132036209106,0.0005,32,1,cuda,normal,no_batch_norm
105,6,6,0.13843047660440205,0.9457833333333333,9.547269105911255,58.55373501777649,0.0005,32,1,cuda,normal,no_batch_norm
106,6,7,0.13299174155350774,0.9483833333333334,9.442028760910034,68.07591462135315,0.0005,32,1,cuda,normal,no_batch_norm
107,6,8,0.12839415379259736,0.9501,9.484132528305054,77.62478923797607,0.0005,32,1,cuda,normal,no_batch_norm
108,6,9,0.1258943967409432,0.9504166666666667,9.483924388885498,87.1843101978302,0.0005,32,1,cuda,normal,no_batch_norm
109,6,10,0.12081693484075368,0.9529833333333333,9.469155311584473,96.72299909591675,0.0005,32,1,cuda,normal,no_batch_norm
110,6,11,0.11735424793055281,0.954,9.456628322601318,106.25181603431702,0.0005,32,1,cuda,normal,no_batch_norm
111,6,12,0.11368078167866916,0.9553833333333334,9.440812349319458,115.76711106300354,0.0005,32,1,cuda,normal,no_batch_norm
112,6,13,0.11248587035058687,0.956,9.499557495117188,125.33233499526978,0.0005,32,1,cuda,normal,no_batch_norm
113,6,14,0.10745195064817865,0.95795,9.551928997039795,134.96018600463867,0.0005,32,1,cuda,normal,no_batch_norm
114,6,15,0.1073379974388207,0.9584666666666667,9.501519441604614,144.53643321990967,0.0005,32,1,cuda,normal,no_batch_norm
115,6,16,0.10290808649249375,0.9600833333333333,9.71842646598816,154.31652331352234,0.0005,32,1,cuda,normal,no_batch_norm
116,6,17,0.09826136507956933,0.9614666666666667,9.563472747802734,163.94964122772217,0.0005,32,1,cuda,normal,no_batch_norm
117,6,18,0.09710481518569092,0.96205,9.46519947052002,173.48517632484436,0.0005,32,1,cuda,normal,no_batch_norm
118,6,19,0.09776821616459638,0.9618833333333333,9.530903339385986,183.08022785186768,0.0005,32,1,cuda,normal,no_batch_norm
119,6,20,0.09214821546388169,0.9645333333333334,9.542772054672241,192.6936013698578,0.0005,32,1,cuda,normal,no_batch_norm
120,7,1,0.6302211452007294,0.7672333333333333,10.354187250137329,10.429960489273071,0.0005,32,1,cuda,normal,batch_norm
121,7,2,0.5091299788395564,0.8070666666666667,9.446133613586426,19.96921467781067,0.0005,32,1,cuda,normal,batch_norm
122,7,3,0.4553373693307241,0.82875,9.459464073181152,29.51848268508911,0.0005,32,1,cuda,normal,batch_norm
123,7,4,0.41898278555870055,0.8438166666666667,9.42300009727478,39.032020807266235,0.0005,32,1,cuda,normal,batch_norm
124,7,5,0.3926139618754387,0.8528333333333333,9.432120084762573,48.557345151901245,0.0005,32,1,cuda,normal,batch_norm
125,7,6,0.3739660711288452,0.8603166666666666,9.414520740509033,58.06116485595703,0.0005,32,1,cuda,normal,batch_norm
126,7,7,0.35824991492827735,0.8661666666666666,9.488027572631836,67.64547324180603,0.0005,32,1,cuda,normal,batch_norm
127,7,8,0.34527314260005953,0.8711,9.917896509170532,77.6548502445221,0.0005,32,1,cuda,normal,batch_norm
128,7,9,0.3330617948214213,0.8758666666666667,9.49314546585083,87.22672009468079,0.0005,32,1,cuda,normal,batch_norm
129,7,10,0.3216037252942721,0.8792166666666666,9.442910432815552,96.76907563209534,0.0005,32,1,cuda,normal,batch_norm
130,7,11,0.3119692581176758,0.8828833333333334,9.495887279510498,106.34844279289246,0.0005,32,1,cuda,normal,batch_norm
131,7,12,0.3028462513188521,0.88625,9.435693502426147,115.87475562095642,0.0005,32,1,cuda,normal,batch_norm
132,7,13,0.29444970798889797,0.8894833333333333,9.475746154785156,125.44854545593262,0.0005,32,1,cuda,normal,batch_norm
133,7,14,0.28772513008912404,0.8924,9.483279705047607,135.01876401901245,0.0005,32,1,cuda,normal,batch_norm
134,7,15,0.2814421812315782,0.8942666666666667,9.546337604522705,144.64633560180664,0.0005,32,1,cuda,normal,batch_norm
135,7,16,0.2756478948215644,0.89685,9.415887832641602,154.14901638031006,0.0005,32,1,cuda,normal,batch_norm
136,7,17,0.2708307562192281,0.8990333333333334,9.387133121490479,163.6169626712799,0.0005,32,1,cuda,normal,batch_norm
137,7,18,0.2694309694826603,0.8987,9.409260749816895,173.11175394058228,0.0005,32,1,cuda,normal,batch_norm
138,7,19,0.2617232466816902,0.9017666666666667,9.485401630401611,182.6831259727478,0.0005,32,1,cuda,normal,batch_norm
139,7,20,0.25841051630179085,0.9033833333333333,9.651795864105225,192.42707300186157,0.0005,32,1,cuda,normal,batch_norm
140,8,1,0.11688652904902895,0.9548166666666666,9.978734254837036,10.104934692382812,0.0005,32,1,cuda,normal,layer_norm
141,8,2,0.10038689965729912,0.96165,9.479156017303467,19.665424823760986,0.0005,32,1,cuda,normal,layer_norm
142,8,3,0.0927160617534692,0.9647166666666667,9.421375513076782,29.169429063796997,0.0005,32,1,cuda,normal,layer_norm
143,8,4,0.08639106401732813,0.9670166666666666,9.512797355651855,38.76614332199097,0.0005,32,1,cuda,normal,layer_norm
144,8,5,0.08153310534022748,0.9684333333333334,9.505928993225098,48.364251136779785,0.0005,32,1,cuda,normal,layer_norm
145,8,6,0.07584910513895253,0.97085,9.466285943984985,57.91928791999817,0.0005,32,1,cuda,normal,layer_norm
146,8,7,0.07175738388132304,0.9725,9.42741060256958,67.42929267883301,0.0005,32,1,cuda,normal,layer_norm
147,8,8,0.067397717327935,0.9745166666666667,9.454893350601196,76.97843813896179,0.0005,32,1,cuda,normal,layer_norm
148,8,9,0.06384317030515521,0.97565,9.465370416641235,86.52934646606445,0.0005,32,1,cuda,normal,layer_norm
149,8,10,0.06222621735216429,0.9763166666666667,9.473039627075195,96.0925498008728,0.0005,32,1,cuda,normal,layer_norm
150,8,11,0.05996475842624592,0.9775666666666667,9.435142040252686,105.61546587944031,0.0005,32,1,cuda,normal,layer_norm
151,8,12,0.05621655115125274,0.9783666666666667,9.47150468826294,115.17175531387329,0.0005,32,1,cuda,normal,layer_norm
152,8,13,0.05259903086757598,0.9804833333333334,9.98519778251648,125.2463014125824,0.0005,32,1,cuda,normal,layer_norm
153,8,14,0.05137199580432886,0.98065,9.454890966415405,134.79924249649048,0.0005,32,1,cuda,normal,layer_norm
154,8,15,0.047173826907689606,0.9821166666666666,9.434736967086792,144.3237624168396,0.0005,32,1,cuda,normal,layer_norm
155,8,16,0.047886911050084746,0.9818166666666667,9.419952392578125,153.83072638511658,0.0005,32,1,cuda,normal,layer_norm
156,8,17,0.0458080078807041,0.9830333333333333,9.429049730300903,163.35032773017883,0.0005,32,1,cuda,normal,layer_norm
157,8,18,0.04356250459474977,0.984,9.450997829437256,172.89029908180237,0.0005,32,1,cuda,normal,layer_norm
158,8,19,0.043354615825968355,0.9833666666666666,9.447997570037842,182.43668746948242,0.0005,32,1,cuda,normal,layer_norm
159,8,20,0.040754812364285804,0.9849166666666667,9.52093243598938,192.04367113113403,0.0005,32,1,cuda,normal,layer_norm
160,9,1,0.10218800184155503,0.96065,12.025871992111206,12.095550060272217,0.0005,32,1,cuda,normal,instance_norm
161,9,2,0.08572516089087973,0.9676,11.480917930603027,23.668531894683838,0.0005,32,1,cuda,normal,instance_norm
162,9,3,0.07638345201692233,0.97145,11.482199668884277,35.23139476776123,0.0005,32,1,cuda,normal,instance_norm
163,9,4,0.0693885469358104,0.97405,11.646328687667847,46.964524030685425,0.0005,32,1,cuda,normal,instance_norm
164,9,5,0.06354283959527189,0.97645,11.999761819839478,59.037222385406494,0.0005,32,1,cuda,normal,instance_norm
165,9,6,0.05816036816703466,0.9787166666666667,11.565159320831299,70.68530082702637,0.0005,32,1,cuda,normal,instance_norm
166,9,7,0.053473538724701696,0.981,11.517577171325684,82.28221464157104,0.0005,32,1,cuda,normal,instance_norm
167,9,8,0.049383186427794865,0.9827333333333333,11.489269971847534,93.8516891002655,0.0005,32,1,cuda,normal,instance_norm
168,9,9,0.046898830908498106,0.9835166666666667,11.563997507095337,105.50340127944946,0.0005,32,1,cuda,normal,instance_norm
169,9,10,0.042888808817697764,0.9848,11.600347995758057,117.18814039230347,0.0005,32,1,cuda,normal,instance_norm
170,9,11,0.04068597202105933,0.9852833333333333,11.52655291557312,128.79534149169922,0.0005,32,1,cuda,normal,instance_norm
171,9,12,0.03886566483965798,0.98585,11.514431238174438,140.39577198028564,0.0005,32,1,cuda,normal,instance_norm
172,9,13,0.03665540478492476,0.9866666666666667,11.574714660644531,152.05368757247925,0.0005,32,1,cuda,normal,instance_norm
173,9,14,0.03483022707134393,0.9877166666666667,11.533309698104858,163.66764402389526,0.0005,32,1,cuda,normal,instance_norm
174,9,15,0.03231772113326054,0.9886333333333334,12.15280294418335,175.90397548675537,0.0005,32,1,cuda,normal,instance_norm
175,9,16,0.031225019435968473,0.9888,11.61063003540039,187.60389876365662,0.0005,32,1,cuda,normal,instance_norm
176,9,17,0.029152391836480093,0.98975,11.535239219665527,199.22293400764465,0.0005,32,1,cuda,normal,instance_norm
177,9,18,0.028600745505815817,0.9895333333333334,11.501658916473389,210.81030774116516,0.0005,32,1,cuda,normal,instance_norm
178,9,19,0.028088986167247882,0.9899666666666667,11.541176557540894,222.43940234184265,0.0005,32,1,cuda,normal,instance_norm
179,9,20,0.02708972329618846,0.9899166666666667,11.553787231445312,234.07913374900818,0.0005,32,1,cuda,normal,instance_norm
180,10,1,0.12740235928694407,0.9505166666666667,9.951668500900269,10.027930736541748,0.0005,32,1,cuda,normal,group_norm
181,10,2,0.11202212320280572,0.9568,9.424710988998413,19.543372631072998,0.0005,32,1,cuda,normal,group_norm
182,10,3,0.1048054732773453,0.9595666666666667,9.442926168441772,29.07469654083252,0.0005,32,1,cuda,normal,group_norm
183,10,4,0.09848822630383074,0.9627333333333333,9.435113906860352,38.59738087654114,0.0005,32,1,cuda,normal,group_norm
184,10,5,0.09325529860394696,0.96485,9.435171127319336,48.122222900390625,0.0005,32,1,cuda,normal,group_norm
185,10,6,0.08877884763975938,0.9666166666666667,10.010718584060669,58.21652007102966,0.0005,32,1,cuda,normal,group_norm
186,10,7,0.08468609957396984,0.9685666666666667,9.442837476730347,67.75086283683777,0.0005,32,1,cuda,normal,group_norm
187,10,8,0.08129869234799407,0.9698666666666667,9.424503087997437,77.26381921768188,0.0005,32,1,cuda,normal,group_norm
188,10,9,0.078045441309968,0.9713666666666667,9.411228895187378,86.76006984710693,0.0005,32,1,cuda,normal,group_norm
189,10,10,0.07342586542605423,0.9725833333333334,9.405222415924072,96.24501657485962,0.0005,32,1,cuda,normal,group_norm
190,10,11,0.07112838455755263,0.9735,9.477991819381714,105.80752396583557,0.0005,32,1,cuda,normal,group_norm
191,10,12,0.0681545526307309,0.9743333333333334,9.40615725517273,115.29785346984863,0.0005,32,1,cuda,normal,group_norm
192,10,13,0.06685021192743443,0.9751333333333333,9.413498401641846,124.80527591705322,0.0005,32,1,cuda,normal,group_norm
193,10,14,0.06355225154908839,0.9760833333333333,9.459668159484863,134.34962224960327,0.0005,32,1,cuda,normal,group_norm
194,10,15,0.06272990443568172,0.97645,9.416074275970459,143.85214757919312,0.0005,32,1,cuda,normal,group_norm
195,10,16,0.058070324128338444,0.9784166666666667,9.381324291229248,153.32919239997864,0.0005,32,1,cuda,normal,group_norm
196,10,17,0.05695216785574642,0.9787,9.3948655128479,162.81443071365356,0.0005,32,1,cuda,normal,group_norm
197,10,18,0.055642463930586625,0.9796833333333334,9.403690576553345,172.31178307533264,0.0005,32,1,cuda,normal,group_norm
198,10,19,0.05322023756054114,0.9799833333333333,9.996461391448975,182.3908908367157,0.0005,32,1,cuda,normal,group_norm
199,10,20,0.05159131975320003,0.98055,9.407286643981934,191.88708472251892,0.0005,32,1,cuda,normal,group_norm
